,Unnamed: 0,rating,id,date,flag,user,text,tidy_tweet
5846,37377,0,1572951304,Mon Apr 20 23:08:39 PDT 2009,NO_QUERY,justinleon,@meghantonjes  well at least get a bottle of wine or something!,well least bottle wine something
5847,1110673,1,1972097903,Sat May 30 08:33:19 PDT 2009,NO_QUERY,Sherri_Babeey,"2-1 TO CHELSEA, OH YHHH ",21 chelsea oh yeah
5848,664896,0,2244676726,Fri Jun 19 15:03:56 PDT 2009,NO_QUERY,rjsands,@DevineNews sorry to hear!! ,sorry hear
5849,168058,0,1962003282,Fri May 29 10:22:23 PDT 2009,NO_QUERY,jessisjuicy,@davegiumara yeah the weather ruined my plans too  i was gonna beach it up as well,yeah weather ruin plan gon na beach well
5850,49373,0,1678127284,Sat May 02 05:36:31 PDT 2009,NO_QUERY,jennybeanses,"awwwe, the doggies miss their parents.  They won't eat their food.  poor doggies.",aware doggy miss parent wont eat food poor doggy
5851,107627,0,1824006337,Sat May 16 23:42:52 PDT 2009,NO_QUERY,chelahsea,"@Smaulren Ive only got my mothers skates, the ones she used when she was a teenager...No idea if they fit... Ive never skated before ",ive mother skate one use teenager idea fit ive never skate
5852,1226130,1,1990785758,Mon Jun 01 05:44:22 PDT 2009,NO_QUERY,Miss_Maira,@bellamissv Call me princess! I called you! ,call princess call
5853,1338767,1,2018351728,Wed Jun 03 09:50:01 PDT 2009,NO_QUERY,kelliebob,@mollyblock   Ha!  Awesome   You are always the best new people finder I know.,ha awesome always best new people finder know
5854,1162440,1,1979590169,Sun May 31 03:42:08 PDT 2009,NO_QUERY,4rever_Minnie,"@luv_DBSK_Suju  hi ay' ^^ seo bit to zay?  cug thik db vs sj ak`, lam` wen nha'  &gt;&lt;",hi ay seo bit say cut thik ak lam wen nha
5855,183282,0,1967381345,Fri May 29 19:28:38 PDT 2009,NO_QUERY,thegreenK,Ooo the mars volta is gonna be in ventura. Oh how I miss summers in Ventura ,ooo mar volta gon na ventura oh miss summer ventura
5856,913271,1,1752563418,Sat May 09 22:16:35 PDT 2009,NO_QUERY,suprlatina,@MollyMazy aww!  happy mother's day to you too girlie! kingston is lucky to have such a great mommy!,aww happy mother girlie kingston lucky great mommy
5857,179473,0,1966270601,Fri May 29 17:27:09 PDT 2009,NO_QUERY,SongoftheOss,@ThisStarChild aww please explain &quot;botts&quot; I am all 'fused.... ,aww please explain fuse
5858,527704,0,2194756416,Tue Jun 16 10:13:12 PDT 2009,NO_QUERY,JackiSBaby,@EazyEDot hey E whts the word? My day has started off bad....I'm trying to change it around but its not lookin up ,hey e whats word start bad try change around lookin
5859,827007,1,1556777483,Sun Apr 19 00:17:50 PDT 2009,NO_QUERY,pensblogtweet,Well i'm off to bed.  Get rested up so that you can cheer the Penguins on tomorrow as they prepare to spank the Flyers again!   GO PENS!,well bed rest cheer penguin tomorrow prepare spank flyer pen
5860,288273,0,1994534322,Mon Jun 01 12:04:00 PDT 2009,NO_QUERY,GetEmQ,@miss_emichi  ERIN!!! r u ok!?...hope it wasn't too bad ,erin hope want bad
5861,1300575,1,2006666972,Tue Jun 02 11:30:20 PDT 2009,NO_QUERY,paulcooley,@CoachDeb Congrats!! Happy moving in to you and @JPmicek! ,congrats happy move
5862,729818,0,2263405239,Sun Jun 21 00:43:35 PDT 2009,NO_QUERY,almoyo,"The escalator ate my dress. I really liked this dress, too... ",escalator ate dress really dress
5863,1400679,1,2054426376,Sat Jun 06 07:19:38 PDT 2009,NO_QUERY,Bobbygian92,Great Saturday coming up ,great saturday come
5864,919682,1,1753855043,Sun May 10 03:48:08 PDT 2009,NO_QUERY,sensible,@BlokesLib i look forward to that. if u ever write 5 Things a Misanthrope Must Do to be at Peace w Humanity i'm up for that as well ,look forward ever write 5 thing misanthrope must peace humanity well
5865,7271,0,1469752502,Tue Apr 07 07:18:57 PDT 2009,NO_QUERY,Edwards583,Working again  ,
5866,1223520,1,1990422621,Mon Jun 01 04:49:50 PDT 2009,NO_QUERY,Speed2007,"Guys are jerks, I was one but caught up and found myself and checked myself, the result, better stronger faster Speed2007 ",guy jerk one catch find check result well stronger faster
5867,22639,0,1557534729,Sun Apr 19 04:41:35 PDT 2009,NO_QUERY,carole29,"Why does Johnny Cash singing Hurt reduce me to a sobbing mess, everytime I hear it? ",johnny cash sing hurt reduce sob mess overtime hear
5868,1506944,1,2174410615,Sun Jun 14 22:29:48 PDT 2009,NO_QUERY,JILLIANVALENTIN,@MCSKITTLESNYC lmao awww that's my cousin I knw she's hot ,lao aww thats cousin know shes hot
5869,376265,0,2051637852,Fri Jun 05 22:27:38 PDT 2009,NO_QUERY,aileenlr12,@IvanMcGrew awww i bet... i MISSYOU buzz ,aww bet mission buzz
5870,526063,0,2194134202,Tue Jun 16 09:23:23 PDT 2009,NO_QUERY,lizandri,uhhh i NEED to get to NEW YORK IMMEDIATELY !! or buh-bye summer job ,uh need new york immediately bubble summer job
5871,1154403,1,1978915811,Sun May 31 00:55:30 PDT 2009,NO_QUERY,EZOwens,Whoo hooo for you getting lil B @ArchaiaHawk !  Nord was very kind to give him to you.  But he is finally in the right hands  #hug @TLGame,whoo hook lil word kind give finally right hand
5872,467802,0,2175860522,Mon Jun 15 02:12:30 PDT 2009,NO_QUERY,LostCandy,I discovered something that all my Arab friends don't like reading ,discover something arab friend reading
5873,1210602,1,1989064147,Mon Jun 01 00:13:42 PDT 2009,NO_QUERY,rtaked,"Boa semana, dear followers! ",boa demand dear follower
5874,1354304,1,2047021997,Fri Jun 05 13:02:10 PDT 2009,NO_QUERY,enelle,@DEnriquez i have that station too.  are you going to the concert in July?,station concert july
5875,1414606,1,2057065461,Sat Jun 06 12:18:21 PDT 2009,NO_QUERY,oxkate,having dinner right this second ,dinner right second
5876,797053,0,2328017662,Thu Jun 25 09:04:08 PDT 2009,NO_QUERY,cherrynnie,so annoyed...Saturday=school ,
5877,458550,0,2071935331,Sun Jun 07 20:08:09 PDT 2009,NO_QUERY,BriannaDanielle,@brittjohnson_ WHAT???? That is so not nice ,nice
5878,1099475,1,1970578159,Sat May 30 04:25:33 PDT 2009,NO_QUERY,BethmooraRaven,Yaaaay!!! Laptop back up and running!!!  Now I can follow what's been happening to my beloved @PrinceNuada! lol!!!,laptop back run follow whats happen beloved lol
5879,787933,0,2325019018,Thu Jun 25 04:35:07 PDT 2009,NO_QUERY,danniannie,thought that was the post then.. turns out it was a free paper ,thought post turn free paper
5880,1431401,1,2060083516,Sat Jun 06 18:13:29 PDT 2009,NO_QUERY,sharayalee,@Otavolimed OK! The parents are just about to leave then I'll be able to get on for about 5 min. ,ok parent leave ill able 5 min
5881,820606,1,1553772493,Sat Apr 18 15:10:12 PDT 2009,NO_QUERY,taylorricketts,im hungry. bring me something to eat! ,hungry bring something eat
5882,1142102,1,1977260835,Sat May 30 20:31:20 PDT 2009,NO_QUERY,OldeGreywoolf,@moonfrye Thank U!  I was just looking for the G-wave link! http://bit.ly/XJRWi Great minds ....... !   ????,thank look give link great mind
5883,217303,0,1975907064,Sat May 30 16:09:40 PDT 2009,NO_QUERY,wasianbabygirl,Sooo ready for this movie @yourdailythomas i must be a bad date b/c he always rejects me ,sooo ready movie must bad date always reject
5884,127413,0,1834711644,Mon May 18 03:57:01 PDT 2009,NO_QUERY,barog,"@cliffski Ouch, one of those times you wish you had pet insurance I guess  Hope your cat recovers well",ouch one time wish pet insurance guess hope cat recovers well
5885,1025320,1,1883454562,Fri May 22 08:34:39 PDT 2009,NO_QUERY,katcal,@GeoffLloyd Doo it! Doo It ! One of us! One of us! ,doo doo one one
5886,1242123,1,1994164129,Mon Jun 01 11:30:50 PDT 2009,NO_QUERY,LeanneMariie,in Lewie's spare room/mini studio. hes recording his new song  its good! this room is so cool its got loads of pictures on da walls,lewis spare room studio record new song room cool load picture da wall
5887,1454986,1,2063373323,Sun Jun 07 02:23:53 PDT 2009,NO_QUERY,v_eri,"@ashleytisdale love your new single &quot;It's Alright, It's OK&quot;  greetings from austria",new single alright ok greeting austria
5888,719223,0,2260530137,Sat Jun 20 19:21:58 PDT 2009,NO_QUERY,Arianna_Johnson,It sucks when you go to sleep feeling crappy and then wake up four hours later feeling 100% crappier AND with a fever.   ,suck sleep feeling crappy wake four hour later feel 100 crappier fever
5889,1246699,1,1995383375,Mon Jun 01 13:24:12 PDT 2009,NO_QUERY,smanfa_,taylor lautner without a shirt? ,taylor later without shirt
5890,576226,0,2211478440,Wed Jun 17 12:54:19 PDT 2009,NO_QUERY,haaaaayxtaytay,@lizzimeetsworld it went good. But i couldn't fall asleep. And i woke up uncontrollably shaking. And they found another thing wrong. ,couldnt fall asleep wake uncontrollably shake find another thing wrong
5891,766653,0,2300035860,Tue Jun 23 13:39:14 PDT 2009,NO_QUERY,Roisin2508,@mitchelmusso oh man  I want to come !,oh man want come
5892,1395667,1,2053748924,Sat Jun 06 05:34:58 PDT 2009,NO_QUERY,sambhima,"has just listened to Refuge on Fire and is in the best mood  Dudes, we rock!",listen refuge fire best mood dude rock
5893,359876,0,2046056717,Fri Jun 05 11:37:46 PDT 2009,NO_QUERY,BabyRoxx,Surf trip got cancelled it's a bit cold &amp; I'm sick again ,surf trip cancel bit cold sick
5894,672490,0,2247187803,Fri Jun 19 18:43:17 PDT 2009,NO_QUERY,r0bbiek,@hicourtney yes  I'm bummed out,yes bum
5895,865640,1,1677491047,Sat May 02 02:21:33 PDT 2009,NO_QUERY,berrygurl919,@fivetosucceed italian is my favorite  and seafood....shrimp alfredo!,italian favorite alfredo
5896,1301543,1,2007639411,Tue Jun 02 12:56:10 PDT 2009,NO_QUERY,Ilovemaisie,@maaaaisie youuu are special ,youu special
5897,959549,1,1826068580,Sun May 17 07:37:39 PDT 2009,NO_QUERY,sharpcheddar,"@StefanyMac Is that the one on Talkshoe? I don't know if I'll have time to participate, but I'm certainly going to listen to it at least ",one know ill time participate certainly listen least
5898,1154176,1,1978891702,Sun May 31 00:50:10 PDT 2009,NO_QUERY,neg2led,http://bit.ly/weK74  &lt;-- thanks @tomricci for the background ,thanks background
5899,81727,0,1752815398,Sat May 09 23:05:10 PDT 2009,NO_QUERY,nclpg21,Lmao JONAS was sooo funny that made my day even better thn it alreddi was... Not includinf one thing i jus found out ,lao jonas sooo funny make even well already include one thing jus find
5900,342936,0,2015358792,Wed Jun 03 04:27:06 PDT 2009,NO_QUERY,oscillik,it's all about Marigold at the moment ,marigold moment
5901,1288995,1,2002559247,Tue Jun 02 04:33:34 PDT 2009,NO_QUERY,Shana1107,@Elizna123 Whose babes??? u have to comment on that!!! ,whose babe comment
5902,1142192,1,1977272445,Sat May 30 20:33:15 PDT 2009,NO_QUERY,meeganrene,i love discovering music  wanna show me more?,discover music wan na show
5903,934440,1,1792479889,Wed May 13 23:15:41 PDT 2009,NO_QUERY,MuthaFaulker,one more week then It is Good-Bye Ohio! Excited and sad at the same time ,one week goodbye ohio excite sad time
5904,1298904,1,2005511836,Tue Jun 02 09:48:08 PDT 2009,NO_QUERY,KatsManDEW,"@DonnieWahlberg Only 2 days away from the FS kickoff...sad that I can't be there.  But, I'll be in Vegas for my Bday, can we partay?!?! ",2 away cant ill vega party
5905,463076,0,2174835074,Sun Jun 14 23:25:38 PDT 2009,NO_QUERY,bonnievondoom,"Just said goodbye to Josh, AGAIN. Goodbyes are never easy, even though he'll be back in 2 months. South Korea is so far. ",say goodbye josh goodbye never easy even though hell back 2 month south korea far
5906,979803,1,1833964705,Mon May 18 01:06:38 PDT 2009,NO_QUERY,simplyshimona,@melvinkee deal ,deal
5907,166438,0,1961261342,Fri May 29 09:13:47 PDT 2009,NO_QUERY,air_nautique,I can't stop crying......I can't live like this. ,cant stop cry cant live
5908,1110879,1,1972131107,Sat May 30 08:37:23 PDT 2009,NO_QUERY,rocky_2,It's also official! We're leaving for cali. Here we go spike guys' choice awards &amp; mtv movie awards.. Play-by-play later by your's truly ,also official leave cali spike guy choice award mav movie award later truly
5909,1096455,1,1970315527,Sat May 30 03:21:20 PDT 2009,NO_QUERY,chocoshabi,@ashleytisdale your performance at the comet awards was great ,performance comet award great
5910,685734,0,2250856946,Sat Jun 20 01:41:28 PDT 2009,NO_QUERY,mstellacrap,Have to move to a new room again and this one is close to the highway..which means i'll b gettin no sleep for the next 6 days ,move new room one close mean ill gettin sleep next 6
5911,602892,0,2221518156,Thu Jun 18 05:31:55 PDT 2009,NO_QUERY,martinvovk,Who invented Ealing and why do I have to spend an afternoon there? ,invent eating spend
5912,319352,0,2003033141,Tue Jun 02 05:44:07 PDT 2009,NO_QUERY,niagould,@pigeondesign We http://tinyurl.com/qsg8uc thanks john. On the job hunt again  !,thank john job hunt
5913,892282,1,1691127516,Sun May 03 17:09:22 PDT 2009,NO_QUERY,bkarablieh,@vikading Oh! you bought already? which one? I just stole my brother's lenovo tablet PC   its pretty cool!,oh buy already one stole brother lenore tablet pa pretty cool
5914,1512352,1,2175212350,Mon Jun 15 00:22:38 PDT 2009,NO_QUERY,Jamesiest,"god, i love twitter ",god twitter
5915,23101,0,1557644041,Sun Apr 19 05:17:26 PDT 2009,NO_QUERY,haileywood,@JoelMadden Aw! Marley and Me. Such a sad movie ,aw marley sad movie
5916,700430,0,2254761342,Sat Jun 20 10:14:39 PDT 2009,NO_QUERY,Chloetategibbs,@jessdupreez it was ok we lost 3-0 ,ok lose 30
5917,101717,0,1794581214,Thu May 14 06:07:47 PDT 2009,NO_QUERY,tinpui1012,I'm only fooling myself ,fool
5918,1420531,1,2058162519,Sat Jun 06 14:23:24 PDT 2009,NO_QUERY,BeantownCutie,@BeantownCutie by the way drop some of those damn steak tips off ,way drop damn steak tip
5919,631637,0,2232395304,Thu Jun 18 19:51:15 PDT 2009,NO_QUERY,alisay12,"i have an ingrown hair, it hurts so bad. ",ingrown hair hurt bad
5920,1312546,1,2013668642,Tue Jun 02 23:15:25 PDT 2009,NO_QUERY,falleri,"@jonyag http://twitpic.com/6ikth - This has turned out quite interesting!! Pretty, I like it actually ",turn quite interesting pretty actually
5921,343239,0,2015422949,Wed Jun 03 04:37:26 PDT 2009,NO_QUERY,gina_lay,"watching law &amp; order, it's scary thinking cases like rape would be real out there in the real world  sick bastards.",watch law order scary thinking case rape would real real world sick bastard
5922,1266078,1,1999571552,Mon Jun 01 20:27:07 PDT 2009,NO_QUERY,insearchofnkotb,@ddubsbostongirl yay! Does the link come w instructions or is it self explan?  Twogirlsinsearchofnkotb@yahoo.com thank you ,yay link come instruction self explain thank
5923,1074634,1,1967006800,Fri May 29 18:48:10 PDT 2009,NO_QUERY,hash_iphone,@ewdi @Nguyen Not even iPhone with gold plated chassis ,even iphone gold plat chassis
5924,651216,0,2237820200,Fri Jun 19 06:24:37 PDT 2009,NO_QUERY,9jessi3,itÂ´s raining ,rain
5925,668460,0,2245942917,Fri Jun 19 16:51:59 PDT 2009,NO_QUERY,Riotgrrrlgess,i want fruit for smooothies!!  bored so i want to cook SOMETHING.. but too hot ,want fruit smoothy bore want cook something hot
5926,1405954,1,2055274504,Sat Jun 06 09:01:16 PDT 2009,NO_QUERY,cforchaz,"is home, safe ",home safe
5927,739461,0,2265734441,Sun Jun 21 07:12:12 PDT 2009,NO_QUERY,daniwagner,"[I don't know much.  I don't know to much, but I know this stuff is messed up]...yay for the need to censor myself on facebook ",know much know much know stuff mess play need censor facebook
5928,311597,0,2001336348,Tue Jun 02 00:33:18 PDT 2009,NO_QUERY,metsgirl,@MarciaDotCom that is weird...what's sad is I'm so old I can almost remember Johnny Carson hosting The Tonight Show. ,sad old almost remember johnny carson host tonight show
5929,899844,1,1693917479,Mon May 04 00:17:35 PDT 2009,NO_QUERY,franzne,Sorry guys if I tweet so much. I'm getting David Archie to reply. ,sorry guy tweet much david archie reply
5930,1353639,1,2046798936,Fri Jun 05 12:42:32 PDT 2009,NO_QUERY,StormClaudi,"@Mollyschambrs that sounds fun... i'm doing alright, got a graduation tomorrow haha  and my sister graduates in 3 weeks, too...",sound fun alright graduation tomorrow haha sister graduate 3 week
5931,270798,0,1989907719,Mon Jun 01 03:13:46 PDT 2009,NO_QUERY,forfolkssake,@Rachel_England wonder if there were newly qualified journos saying the same thing when we were advertised to ,wonder newly qualify journos say thing advertise
5932,257850,0,1985058961,Sun May 31 16:20:48 PDT 2009,NO_QUERY,ingyg,@GillyLiz it was mindu ive got to work all week now ,mind ive week
5933,1184878,1,1982682844,Sun May 31 11:41:43 PDT 2009,NO_QUERY,MackemFarrell92,Chris dislikes vodka and cranberry ,chris dislike vodka cranberry
5934,231938,0,1979069310,Sun May 31 01:30:46 PDT 2009,NO_QUERY,brookedanielle_,@FrankieTheSats Ohhhhhhhhhhhhhh no! what is wrong presley? ,wrong pressed
5935,1432022,1,2060189605,Sat Jun 06 18:25:58 PDT 2009,NO_QUERY,Reblee,frozen banana margarita make me feel so good ,frozen banana margarita make feel
5936,813828,1,1548888564,Fri Apr 17 22:17:50 PDT 2009,NO_QUERY,RawInterviews,@mileycyrus aaaww i love you 2 miley  &lt;3,aww 2 miley
5937,153713,0,1933019317,Tue May 26 22:47:14 PDT 2009,NO_QUERY,mallycakes,#3stalkerwords - you're not home ,home
5938,1445284,1,2062364440,Sat Jun 06 23:01:37 PDT 2009,NO_QUERY,SashaV17,Party on Tuesday! From Noon to Knock Out(tm)!!!  let me know if you want to come... I have extra passes! ,party tuesday noon knock outta let know want come extra pass
5939,66823,0,1692010753,Sun May 03 19:05:13 PDT 2009,NO_QUERY,thepetshopboy,@trekkerguy perfect example of why the studio system is gearing film towards the teenage demographic...low standards &amp; easily satiated ,perfect example studio system gear film towards teenage standard easily satiate
5940,909375,1,1751211417,Sat May 09 18:55:28 PDT 2009,NO_QUERY,Gen22,@Late2thePartee feeling any better hon? ,feel better hon
5941,1415427,1,2057225127,Sat Jun 06 12:36:19 PDT 2009,NO_QUERY,MagicMileyCyrus,@sophiecyrus http://twitpic.com/6rlaw  1 of 2 pics for you.,1 2 pic
5942,652256,0,2238155735,Fri Jun 19 06:54:01 PDT 2009,NO_QUERY,erinleighhunter,This manuscript just doesn't want to get off the ground. I've been reworking the 'Methods' section for days. ,manuscript want ground ive rework method section
5943,620879,0,2228566907,Thu Jun 18 14:36:09 PDT 2009,NO_QUERY,TimTalent,has had a loooooooonnnngggg day ,
5944,1578031,1,2189760100,Tue Jun 16 00:50:13 PDT 2009,NO_QUERY,niklassaers,@tunaranch Cold? You're in Oz! (just quit my gym yesterday  ),cold oz quit gym yesterday
5945,1097920,1,1970437145,Sat May 30 03:51:55 PDT 2009,NO_QUERY,Fruzsina,Have you realized that #marsiscoming #marsiscoming #marsiscoming #marsiscoming #marsiscoming #marsiscoming #marsiscoming #marsiscoming ?? ,realize
5946,1493336,1,2069491803,Sun Jun 07 15:58:42 PDT 2009,NO_QUERY,MsBrooks2U,@conc3p send the link to @nealbaer to that!!  ,send link
5947,1475115,1,2065852616,Sun Jun 07 09:25:07 PDT 2009,NO_QUERY,JBtamaraJB,Teardrops on my guitar now on Radio Disney ,teardrop guitar radio disney
5948,768850,0,2301149124,Tue Jun 23 15:03:47 PDT 2009,NO_QUERY,NhuHo,i had the best lunch at Petrillo's with big sis&lt;3 now im stuck at work with her ,best lunch big si stuck
5949,403249,0,2058127511,Sat Jun 06 14:19:12 PDT 2009,NO_QUERY,Pudliszek,"@laikas I think, I saw you at the table behind me (the last one?).  When the dancing began, we were leaving the party ",think saw table behind last one dancing begin leave party
5950,749870,0,2285298030,Mon Jun 22 14:57:27 PDT 2009,NO_QUERY,JoBrosandMiles,Back How come No 1s checking my pics ,back come check pic
5951,135050,0,1836415023,Mon May 18 07:57:26 PDT 2009,NO_QUERY,haselhurst,One door on. Woop. Another to go - this may take a while. I have very little energy left in my arms. ,one door wood another may take little energy leave arm
5952,257933,0,1985077363,Sun May 31 16:23:03 PDT 2009,NO_QUERY,BadGurlAKACream,Last time I went 2 movies I was with my honey...  we saw &quot;I love u man&quot; n Burbank I fed him nachos and went downtown ;-) *wink* I'm bad..,last time 2 movie honey saw man burbank feed nachos downtown wink bad
5953,237357,0,1980186341,Sun May 31 05:58:57 PDT 2009,NO_QUERY,iGomi,Finding the right long sleeved shirt that fits well without looking like a suman or a hanger is a difficult quest ,find right long sleeve shirt fit well without look human hanger difficult quest
5954,948508,1,1823447978,Sat May 16 22:00:05 PDT 2009,NO_QUERY,melytoo,eager for new beginnings    ,eager new beginning
5955,27147,0,1559066394,Sun Apr 19 10:10:02 PDT 2009,NO_QUERY,chantelclaus,is working at planet smoothie all day...wishing I was at home planting flowers ,planet smoothie home planting flower
5956,748382,0,2284288863,Mon Jun 22 13:41:58 PDT 2009,NO_QUERY,Impala_Guy,@19fischi75 oh no! u lost it? sorry bout that hun! ,oh lose sorry bout hun
5957,1184616,1,1982633742,Sun May 31 11:35:56 PDT 2009,NO_QUERY,GerritCroes,@Kytoo Hellz YAH!!  We should plan it! it would awesome!,hell yah plan would awesome
5958,308642,0,2000724104,Mon Jun 01 22:47:57 PDT 2009,NO_QUERY,dougsparksmusic,@TheHeatherette Sorry to hear that  but I hope you feel better soon ,sorry hear hope feel well soon
5959,637414,0,2234183336,Thu Jun 18 22:34:46 PDT 2009,NO_QUERY,macweeny,&quot;No check has been done in 312 days forcing check&quot;...thanks Centos becuase thats good at 4:50pm on a Friday! ,check 312 force check cent thats friday
5960,281769,0,1992423997,Mon Jun 01 08:43:48 PDT 2009,NO_QUERY,ARE0HBEE,@sugalatina LOL that's b/c he jacked my name  I had to make it a 0 (zero) instead of an o. Now you know who the real one is ;),lol thats jacked name make 0 zero instead know real one
5961,1048465,1,1960156606,Fri May 29 07:30:51 PDT 2009,NO_QUERY,RiccaPresa,Im watching TERMINATOR tommorow ,watch terminator tomorow
5962,958735,1,1825824797,Sun May 17 06:57:06 PDT 2009,NO_QUERY,adorebynat,I'd say this thank you card is way nicer than Hallmarks  http://bit.ly/FRYQ2,id say thank card way nicer hallmark
5963,1398695,1,2054137413,Sat Jun 06 06:39:06 PDT 2009,NO_QUERY,mystakool,@sanasaleem Most people already have. Max rules ,people already max rule
5964,716364,0,2259677102,Sat Jun 20 17:59:02 PDT 2009,NO_QUERY,Thestylingdiva,I wanna do what I wanna do!! How come I can't where I am ....  I miss it sooo,wan na wan na come cant miss sooo
5965,1004068,1,1880375280,Fri May 22 01:01:11 PDT 2009,NO_QUERY,Lara_Croft1,"@haylie_duff haha funny. lol Rockin' new pic, chicka! ",haha funny lol rockin new pic chicka
5966,1180534,1,1981934947,Sun May 31 10:11:26 PDT 2009,NO_QUERY,weiseldog,"@mariarosaria_mi im good, thanks ",thanks
5967,1453874,1,2063272130,Sun Jun 07 02:00:17 PDT 2009,NO_QUERY,LatinAngel9393,"@AnthonyCallea Well, lol, I have only had just over 3 hours sleep, lol! I am more asleep than awake. ",well lol 3 hour sleep lol asleep awake
5968,77486,0,1750884882,Sat May 09 18:09:08 PDT 2009,NO_QUERY,willtompsett,"@salandpepper ...or even just Peter, I know ",even peter know
5969,1340484,1,2030754229,Thu Jun 04 08:50:03 PDT 2009,NO_QUERY,KSential,"Lost my favorite pen, Why God WHY!??? ",lose favorite pen god
5970,922184,1,1754354332,Sun May 10 05:58:45 PDT 2009,NO_QUERY,kaitlinhiggins,Sunday mornings always mean vanilla chai from Dunkin Donuts and going to see my grandpa  They're always good days.,sunday morning always mean vanilla chai dunk donut see grandpa always
5971,448372,0,2068944329,Sun Jun 07 14:59:15 PDT 2009,NO_QUERY,Andjelija,@Pepperfire phew one minute to go - was doing dishes sorry  Have a good night and see ya soon xo,phew one minute dish sorry night see ya soon xo
5972,1548010,1,2182916527,Mon Jun 15 13:48:18 PDT 2009,NO_QUERY,kcoling,'s having a Mighty Ducks marathon. Teehee 90's throwback! ,mighty duck marathon teepee throwback
5973,33943,0,1564659282,Mon Apr 20 04:27:01 PDT 2009,NO_QUERY,juanitaw,@anne_brand Found it! But have no time to read it  http://tinyurl.com/clonhs,find time read
5974,562725,0,2205736714,Wed Jun 17 05:20:41 PDT 2009,NO_QUERY,ticanice,@katewhinesalot No Way!!!! ahhhh that's not god... poor baby ,way ahah thats god poor baby
5975,942903,1,1794825487,Thu May 14 06:38:07 PDT 2009,NO_QUERY,dcgf,"@EmilyHaHa Betsy Fisher is located in Dupont Circle, 1224 Connecticut Ave NW. The donation drive will be happening all month!! ",betsy fisher locate dupont circle 1224 connecticut ave donation drive happen month
5976,700072,0,2254645210,Sat Jun 20 10:04:02 PDT 2009,NO_QUERY,fizcatwhizkid,OH NO!!! i just broke a chair!!! i guess it's now confirmed: i AM heavy ,oh break chair guess confirm heavy
5977,571226,0,2208719084,Wed Jun 17 09:32:40 PDT 2009,NO_QUERY,RiyaziM,The Chair theme has had me stumped - now need to think of new way of photographing the same chair  http://is.gd/14zhO,chair theme stump need think new way photograph chair
5978,1436504,1,2060995596,Sat Jun 06 19:58:49 PDT 2009,NO_QUERY,Ingeguity,DJ for a day ,
5979,528505,0,2195108855,Tue Jun 16 10:41:26 PDT 2009,NO_QUERY,maellability,omg jake  my heart is burning. &quot;its like jake's pain sets off little stab of my own,om jake heart burn jakes pain set little stab
5980,650420,0,2237559717,Fri Jun 19 06:00:14 PDT 2009,NO_QUERY,mooshpie,wishing i hadn't just eaten free pastires and sumak pitta bread for my lunch! carb overload ,wish hadnt eaten free pasture speak pita bread lunch carb overload
5981,1272812,1,2000764278,Mon Jun 01 22:54:15 PDT 2009,NO_QUERY,mattcrandall,@taylorswift13 This looks like a Sheryl Crow album cover ,look sheryl crow album cover
5982,1462136,1,2063999306,Sun Jun 07 04:52:51 PDT 2009,NO_QUERY,DaisyReyes,@Maddieque Sure thing! ,sure thing
5983,1286832,1,2002296949,Tue Jun 02 03:47:35 PDT 2009,NO_QUERY,deadlyhifi,thanks though! ,thanks though
5984,71161,0,1693876177,Mon May 04 00:07:40 PDT 2009,NO_QUERY,alyxxsongstress,Someone fell asleep on me  &amp;&amp; now I'm just up! Grrrr,someone fell asleep error
5985,197459,0,1971005835,Sat May 30 05:56:14 PDT 2009,NO_QUERY,misslarryn,confused on this twitter stuff ,confuse twitter stuff
5986,597441,0,2219275505,Thu Jun 18 00:10:32 PDT 2009,NO_QUERY,minchers,@_liyen So longg. i'll be long gone by then ,long ill long
5987,134211,0,1836195970,Mon May 18 07:33:21 PDT 2009,NO_QUERY,carryfiasco,@Schofe http://twitpic.com/5fdhw - ooh pretty! much rather be looking at flowers than doing uni work. ,ooh pretty much rather look flower uni
5988,1542668,1,2181126378,Mon Jun 15 11:24:12 PDT 2009,NO_QUERY,CoachMonique,Up... But I will begin fully functioning by 4pm... I want some Dairy Queen ,begin fully function want dairy queen
5989,195584,0,1970527944,Sat May 30 04:13:34 PDT 2009,NO_QUERY,hellorachael,@FrazJ i thought you had stopped  when are you going to see katy perry?,think stop see katy perry
5990,1214750,1,1989473849,Mon Jun 01 01:40:32 PDT 2009,NO_QUERY,bjonathan,@matge jolie reformulation ,jolie reformation
5991,86642,0,1754189202,Sun May 10 05:20:36 PDT 2009,NO_QUERY,Nemo_Memoria,My baby has gone to see his family...I miss him and his adorable voice ,baby see family miss adorable voice
5992,1001481,1,1880113220,Fri May 22 00:08:25 PDT 2009,NO_QUERY,El_Delicioso,Heading to beach Sunday and Monday why the heck not ,head beach sunday monday heck
5993,827042,1,1556779028,Sun Apr 19 00:18:18 PDT 2009,NO_QUERY,stonea3,@woodsprite my husband is pregnant with seth's mom?  i could really use a clear update here.  ,husband pregnant set mom could really use clear update
5994,775849,0,2321967702,Wed Jun 24 21:50:30 PDT 2009,NO_QUERY,DanielaLopez99,Just got back home i was missing it  -not really- it was just one day had a great time with yall girlss (: i truly love ya! &lt;3,back home miss really one great time yall girl truly ya
